layer,feature_id,closed,seq,lon,lat
building,w813010960_0,1,11,123.4431631,41.7595664
building,w813010960_0,1,12,123.4437429,41.7595640
building,w813010961_0,1,0,123.4438436,41.7596790
building,w813010961_0,1,1,123.4447355,41.7596802
building,w813010961_0,1,2,123.4447437,41.7595677
building,w813010961_0,1,3,123.4438436,41.7595652
building,w813010961_0,1,4,123.4438436,41.7596790
building,w813010963_0,1,0,123.4447903,41.7596974
building,w813010963_0,1,1,123.4457010,41.7596837
building,w813010963_0,1,2,123.4457010,41.7595724
building,w813010963_0,1,3,123.4447903,41.7595740
building,w813010963_0,1,4,123.4447903,41.7596974
building,w813010964_0,1,0,123.4448915,41.7600003
building,w813010964_0,1,1,123.4457182,41.7599989
building,w813010964_0,1,2,123.4457201,41.7598823
building,w813010964_0,1,3,123.4456090,41.7598710
building,w813010964_0,1,4,123.4456071,41.7598865
building,w813010964_0,1,5,123.4453585,41.7598893
building,w813010964_0,1,6,123.4453566,41.7598781
building,w813010964_0,1,7,123.4451438,41.7598823
building,w813010964_0,1,8,123.4451363,41.7599286
building,w813010964_0,1,9,123.4450610,41.7599258
building,w813010964_0,1,10,123.4450534,41.7598823
building,w813010964_0,1,11,123.4448915,41.7598851
building,w813010964_0,1,12,123.4448915,41.7600003
road,w813015035_0,0,0,123.4467513,41.7685911
road,w813015035_0,0,1,123.4467512,41.7685323
road,w813015035_0,0,2,123.4467449,41.7684452
road,w813015035_0,0,3,123.4467449,41.7683808
road,w813015035_0,0,4,123.4468098,41.7680544
road,w813015035_0,0,5,123.4453984,41.7657689
road,w813015035_0,0,6,123.4444457,41.7642268
road,w813015035_0,0,7,123.4441107,41.7636845
road,w813015035_0,0,8,123.4439134,41.7633874
road,w813015035_0,0,9,123.4433848,41.7620053
road,w813015035_0,0,10,123.4433587,41.7619179
road,w813015035_0,0,11,123.4431169,41.7611374
road,w813015035_0,0,12,123.4430751,41.7610025
road,w813015035_0,0,13,123.4427851,41.7600663
road,w813015035_0,0,14,123.4426547,41.7596454
road,w813015035_0,0,15,123.4426229,41.7595297
road,w813015035_0,0,16,123.4423593,41.7585959
road,w813015035_0,0,17,123.4422209,41.7580410
road,w813015035_0,0,18,123.4421327,41.7576722
road,w813015035_0,0,19,123.4420873,41.7573310
road,w813015035_0,0,20,123.4420527,41.7564590
road,w813015035_0,0,21,123.4420131,41.7555505
road,w813015035_0,0,22,123.4420653,41.7552263
road,w813291860_0,0,0,123.4420653,41.7552263
road,w813291860_0,0,1,123.4423637,41.7547398
footway,w813297209_0,0,0,123.4499148,41.7544965
footway,w813297209_0,0,1,123.4500474,41.7545471
footway,w813297209_0,0,2,123.4502062,41.7546271
footway,w813297209_0,0,3,123.4504081,41.7547222
footway,w813297209_0,0,4,123.4506257,41.7547611
footway,w813297209_0,0,5,123.4507595,41.7547882
footway,w813297209_0,0,6,123.4509610,41.7547591
footway,w813297209_0,0,7,123.4511702,41.7547431
footway,w813297209_0,0,8,123.4515350,41.7547291
footway,w813297209_0,0,9,123.4520983,41.7547651
footway,w813297209_0,0,10,123.4522615,41.7547762
footway,w813297209_0,0,11,123.4529984,41.7547185
footway,w813297209_0,0,12,123.4532926,41.7547111
footway,w813297209_0,0,13,123.4537662,41.7546981
footway,w813297209_0,0,14,123.4539276,41.7546810
footway,w813297209_0,0,15,123.4543996,41.7546231
footway,w813297209_0,0,16,123.4545536,41.7546404
footway,w813297209_0,0,17,123.4547173,41.7547919
footway,w813297209_0,0,18,123.4549541,41.7549485
footway,w813297209_0,0,19,123.4551772,41.7551518
footway,w813297209_0,0,20,123.4553118,41.7553008
footway,w813297209_0,0,21,123.4554994,41.7554727
footway,w813297209_0,0,22,123.4555749,41.7555421
footway,w813297209_0,0,23,123.4556678,41.7555745
footway,w813297209_0,0,24,123.4558131,41.7555314
footway,w813297209_0,0,25,123.4560760,41.7554534
footway,w813297209_0,0,26,123.4563680,41.7553685
footway,w813297209_0,0,27,123.4565793,41.7553435
footway,w813297209_0,0,28,123.4567551,41.7553390
footway,w813297209_0,0,29,123.4570162,41.7553911
footway,w813297209_0,0,30,123.4571378,41.7554438
footway,w813297209_0,0,31,123.4572703,41.7554849
footway,w813297209_0,0,32,123.4573916,41.7555608
footway,w813297209_0,0,33,123.4575995,41.7557155
footway,w813297209_0,0,34,123.4577482,41.7558421
footway,w813297209_0,0,35,123.4578883,41.7559296
footway,w813297209_0,0,36,123.4579550,41.7559697
footway,w813297209_0,0,37,123.4580340,41.7559976
footway,w813297209_0,0,38,123.4581198,41.7560397
footway,w813297209_0,0,39,123.4582321,41.7560468
footway,w813297209_0,0,40,123.4583264,41.7559936
footway,w813297209_0,0,41,123.4584735,41.7558907
footway,w813297209_0,0,42,123.4585647,41.7558047
footway,w813297209_0,0,43,123.4586321,41.7557495
footway,w813297209_0,0,44,123.4587498,41.7557166
footway,w813297209_0,0,45,123.4589938,41.7556646
footway,w813297209_0,0,46,123.4591605,41.7555855
footway,w813297209_0,0,47,123.4593107,41.7554674
footway,w813297209_0,0,48,123.4595812,41.7552984
footway,w813297209_0,0,49,123.4603623,41.7548407
footway,w813297209_0,0,50,123.4605091,41.7547497
footway,w813297209_0,0,51,123.4606653,41.7546530
road,w904262590_0,0,0,123.4646692,41.7481660
road,w904262590_0,0,1,123.4648614,41.7481529
road,w904262590_0,0,2,123.4652817,41.7481150
road,w904262590_0,0,3,123.4654688,41.7481109
road,w904262590_0,0,4,123.4662280,41.7481192
road,w904262590_0,0,5,123.4666630,41.7481684
road,w904262590_0,0,6,123.4669931,41.7482196
road,w904262590_0,0,7,123.4705026,41.7482190
road,w904262590_0,0,8,123.4755900,41.7482146
road,w904262590_0,0,9,123.4810665,41.7482175
road,w904262590_0,0,10,123.4812190,41.7482176
road,w904262590_0,0,11,123.4839348,41.7481872
road,w904262590_0,0,12,123.4849728,41.7481924
road,w904262590_0,0,13,123.4860253,41.7482510
road,w904262590_0,0,14,123.4868643,41.7483270
road,w904262590_0,0,15,123.4870399,41.7483476
road,w904262590_0,0,16,123.4879551,41.7484763
road,w904262590_0,0,17,123.4890214,41.7486688
road,w904262590_0,0,18,123.4897944,41.7488148
road,w904262590_0,0,19,123.4911902,41.7490855
road,w904262590_0,0,20,123.4922115,41.7492832
road,w904262590_0,0,21,123.4927226,41.7494124
road,w904262590_0,0,22,123.4928294,41.7494369
road,w905435949_0,0,0,123.4468958,41.7461746
road,w905435949_0,0,1,123.4476154,41.7465029
road,w905435949_0,0,2,123.4488231,41.7469892
road,w905435949_0,0,3,123.4505043,41.7475303
road,w905435949_0,0,4,123.4510985,41.7476955
road,w905435950_0,0,0,123.4510985,41.7476955
road,w905435950_0,0,1,123.4517510,41.7478281
road,w905435950_0,0,2,123.4520018,41.7478790
road,w905435950_0,0,3,123.4524439,41.7479688
road,w905435950_0,0,4,123.4529541,41.7480725
road,w905435950_0,0,5,123.4530502,41.7480896
road,w905435951_0,0,0,123.4530502,41.7480896
road,w905435951_0,0,1,123.4536009,41.7481492
road,w905435951_0,0,2,123.4543223,41.7481925
road,w905435951_0,0,3,123.4568212,41.7482136
road,w905435952_0,0,0,123.4542493,41.7455953
road,w905435952_0,0,1,123.4543095,41.7458349
road,w905435952_0,0,2,123.4542932,41.7460685
road,w905435952_0,0,3,123.4542322,41.7462687
road,w905435952_0,0,4,123.4541468,41.7464962
road,w905435952_0,0,5,123.4538866,41.7469056
road,w905435952_0,0,6,123.4536468,41.7471999
road,w905435952_0,0,7,123.4532443,41.7475517
road,w905435952_0,0,8,123.4529882,41.7477064
road,w905435952_0,0,9,123.4527077,41.7478429
road,w905435952_0,0,10,123.4524439,41.7479688
road,w905435953_0,0,0,123.4529882,41.7477064
road,w905435953_0,0,1,123.4528987,41.7478308
road,w905435953_0,0,2,123.4528906,41.7479309
road,w905435953_0,0,3,123.4529028,41.7479915
road,w905435953_0,0,4,123.4529541,41.7480725
road,w905435954_0,0,0,123.4520018,41.7478790
road,w905435954_0,0,1,123.4520247,41.7478186
road,w905435954_0,0,2,123.4520613,41.7477640
road,w905435954_0,0,3,123.4522686,41.7476670
road,w905435954_0,0,4,123.4525776,41.7475153
road,w905435954_0,0,5,123.4528378,41.7473728
road,w905435954_0,0,6,123.4531223,41.7471271
road,w905435954_0,0,7,123.4533337,41.7469420
road,w905435954_0,0,8,123.4535492,41.7466569
road,w905435954_0,0,9,123.4536996,41.7463718
road,w905435954_0,0,10,123.4538135,41.7460685
road,w905435954_0,0,11,123.4539314,41.7458804
road,w905435954_0,0,12,123.4540797,41.7456889
road,w905435955_0,0,0,123.4517510,41.7478281
road,w905435955_0,0,1,123.4518905,41.7478035
road,w905435955_0,0,2,123.4520613,41.7477640
road,w905438686_0,0,0,123.4568212,41.7482136
road,w905438686_0,0,1,123.4572478,41.7482080
road,w905438686_0,0,2,123.4575681,41.7482134
road,w905438686_0,0,3,123.4578118,41.7482096
road,w905438686_0,0,4,123.4587359,41.7482348
road,w905438687_0,0,0,123.4587359,41.7482348
road,w905438687_0,0,1,123.4590106,41.7482316
road,w905438687_0,0,2,123.4602582,41.7482157
road,w905438688_0,0,0,123.4602582,41.7482157
road,w905438688_0,0,1,123.4606455,41.7482002
road,w905438688_0,0,2,123.4609958,41.7481970
road,w905438689_0,0,0,123.4609958,41.7481970
road,w905438689_0,0,1,123.4646692,41.7481660
park,w905438696_0,1,0,123.4663249,41.7538188
park,w905438696_0,1,1,123.4663414,41.7527471
park,w905438696_0,1,2,123.4691729,41.7525863
park,w905438696_0,1,3,123.4737629,41.7529710
park,w905438696_0,1,4,123.4738101,41.7529750
park,w905438696_0,1,5,123.4741086,41.7530184
park,w905438696_0,1,6,123.4744090,41.7529944
park,w905438696_0,1,7,123.4747470,41.7530384
park,w905438696_0,1,8,123.4750796,41.7531225
park,w905438696_0,1,9,123.4754176,41.7532345
park,w905438696_0,1,10,123.4756018,41.7532712
park,w905438696_0,1,11,123.4813270,41.7541786
park,w905438696_0,1,12,123.4815062,41.7544551
park,w905438696_0,1,13,123.4816295,41.7545071
park,w905438696_0,1,14,123.4817798,41.7545071
park,w905438696_0,1,15,123.4820533,41.7544111
park,w905438696_0,1,16,123.4823245,41.7543325
park,w905438696_0,1,17,123.4834505,41.7545063
park,w905438696_0,1,18,123.4894718,41.7554356
park,w905438696_0,1,19,123.4902850,41.7556130
park,w905438696_0,1,20,123.4937884,41.7564265
park,w905438696_0,1,21,123.4914105,41.7568057
park,w905438696_0,1,22,123.4912214,41.7564115
park,w905438696_0,1,23,123.4901375,41.7561119
park,w905438696_0,1,24,123.4899873,41.7561319
park,w905438696_0,1,25,123.4898103,41.7562760
park,w905438696_0,1,26,123.4893919,41.7574645
park,w905438696_0,1,27,123.4862000,41.7569362
park,w905438696_0,1,28,123.4863234,41.7565161
park,w905438696_0,1,29,123.4860016,41.7564640
park,w905438696_0,1,30,123.4834964,41.7559198
park,w905438696_0,1,31,123.4812219,41.7556477
park,w905438696_0,1,32,123.4789366,41.7551995
park,w905438696_0,1,33,123.4774238,41.7550034
park,w905438696_0,1,34,123.4771717,41.7549474
park,w905438696_0,1,35,123.4765119,41.7549514
park,w905438696_0,1,36,123.4764904,41.7548193
park,w905438696_0,1,37,123.4754068,41.7548113
park,w905438696_0,1,38,123.4754122,41.7549193
park,w905438696_0,1,39,123.4747309,41.7549073
park,w905438696_0,1,40,123.4747309,41.7547873
park,w905438696_0,1,41,123.4732772,41.7547633
park,w905438696_0,1,42,123.4732825,41.7545992
park,w905438696_0,1,43,123.4723169,41.7545952
park,w905438696_0,1,44,123.4723169,41.7546632
park,w905438696_0,1,45,123.4720541,41.7546632
park,w905438696_0,1,46,123.4720541,41.7547313
park,w905438696_0,1,47,123.4713769,41.7547492
park,w905438696_0,1,48,123.4712977,41.7547513
park,w905438696_0,1,49,123.4713138,41.7539709
park,w905438696_0,1,50,123.4710831,41.7539669
park,w905438696_0,1,51,123.4709061,41.7538628
park,w905438696_0,1,52,123.4686101,41.7537988
park,w905438696_0,1,53,123.4665105,41.7538172
park,w905438696_0,1,54,123.4663249,41.7538188
building,w1215632898_0,1,0,123.4667686,41.7574596
building,w1215632898_0,1,1,123.4674914,41.7574596
building,w1215632898_0,1,2,123.4674903,41.7564897
building,w1215632898_0,1,3,123.4667679,41.7564902
building,w1215632898_0,1,4,123.4667686,41.7574596
road,w1295175404_0,0,0,123.4928000,41.7495067
road,w1295175404_0,0,1,123.4921867,41.7493560
road,w1295175404_0,0,2,123.4915610,41.7492307
road,w1295175404_0,0,3,123.4905993,41.7490392
road,w1295175404_0,0,4,123.4904318,41.7490089
road,w1295175404_0,0,5,123.4897998,41.7488791
road,w1295175404_0,0,6,123.4892567,41.7487806
road,w1295175404_0,0,7,123.4878119,41.7485468
road,w1295175404_0,0,8,123.4872386,41.7484690
road,w1295175404_0,0,9,123.4866471,41.7484073
road,w1295175404_0,0,10,123.4858542,41.7483448
road,w1295175404_0,0,11,123.4851163,41.7483018
road,w1295175404_0,0,12,123.4812137,41.7482886
road,w1295175404_0,0,13,123.4810664,41.7482882
road,w1295175404_0,0,14,123.4809870,41.7482880
road,w1295175404_0,0,15,123.4769042,41.7482880
road,w1295175404_0,0,16,123.4755913,41.7482827
road,w1295175404_0,0,17,123.4727638,41.7482713
road,w1295175404_0,0,18,123.4704988,41.7482870
road,w1295175404_0,0,19,123.4701597,41.7482893
road,w1295175404_0,0,20,123.4666640,41.7483089
road,w1295175404_0,0,21,123.4659505,41.7483129
road,w1295175404_0,0,22,123.4648642,41.7482998
road,w1295175404_0,0,23,123.4646838,41.7482977
road,w1295175405_0,0,0,123.4646838,41.7482977
road,w1295175405_0,0,1,123.4609371,41.7482943
road,w1295175406_0,0,0,123.4609371,41.7482943
road,w1295175406_0,0,1,123.4606422,41.7482987
road,w1295175406_0,0,2,123.4603361,41.7483032
road,w1295175407_0,0,0,123.4603361,41.7483032
road,w1295175407_0,0,1,123.4590738,41.7482966
road,w1295175407_0,0,2,123.4587821,41.7482852
road,w1295175408_0,0,0,123.4587821,41.7482852
road,w1295175408_0,0,1,123.4585132,41.7482832
road,w1295175408_0,0,2,123.4575504,41.7482908
road,w1295175408_0,0,3,123.4568601,41.7482864
road,w1295175409_0,0,0,123.4568601,41.7482864
road,w1295175409_0,0,1,123.4549045,41.7482763
road,w1295175409_0,0,2,123.4541315,41.7482601
road,w1295175409_0,0,3,123.4531914,41.7481759
road,w1295175409_0,0,4,123.4526998,41.7481171
road,w1295175409_0,0,5,123.4523565,41.7480606
road,w1295175409_0,0,6,123.4515092,41.7478795
road,w1295175409_0,0,7,123.4510964,41.7477964
road,w1295175410_0,0,0,123.4510964,41.7477964
road,w1295175410_0,0,1,123.4489210,41.7471043
road,w1295175410_0,0,2,123.4479485,41.7467502
road,w1295175410_0,0,3,123.4465848,41.7461007
road,w1295175410_0,0,4,123.4464177,41.7460207
road,w1295175410_0,0,5,123.4460282,41.7458215
road,w1295175410_0,0,6,123.4459284,41.7457537
road,w1295175411_0,0,0,123.4459259,41.7456295
road,w1295175411_0,0,1,123.4461836,41.7457973
road,w1295175411_0,0,2,123.4464806,41.7459462
road,w1295175411_0,0,3,123.4468958,41.7461746
road,w1295175412_0,0,0,123.4459284,41.7457537
road,w1295175412_0,0,1,123.4439992,41.7444750
road,w1295175413_0,0,0,123.4441884,41.7444890
road,w1295175413_0,0,1,123.4444310,41.7446559
road,w1295175413_0,0,2,123.4458485,41.7455791
road,w1295175413_0,0,3,123.4459259,41.7456295
road,w1295175414_0,0,0,123.4439992,41.7444750
road,w1295175414_0,0,1,123.4438203,41.7443435
road,w1295175414_0,0,2,123.4437576,41.7442997
road,w1295175414_0,0,3,123.4432390,41.7439608
road,w1295175414_0,0,4,123.4430612,41.7438420
road,w1295175414_0,0,5,123.4422269,41.7432596
road,w1295175414_0,0,6,123.4417399,41.7429191
road,w1295175414_0,0,7,123.4416965,41.7428868
road,w1295175414_0,0,8,123.4412105,41.7425511
road,w1295175414_0,0,9,123.4407389,41.7422061
road,w1295175414_0,0,10,123.4392747,41.7411125
road,w1295175414_0,0,11,123.4381692,41.7403430
road,w1295175414_0,0,12,123.4376992,41.7400026
road,w1295175414_0,0,13,123.4372120,41.7397266
road,w1295175414_0,0,14,123.4362799,41.7391985
road,w1295175414_0,0,15,123.4361676,41.7391329
road,w1295175414_0,0,16,123.4361460,41.7391203
road,w1295175414_0,0,17,123.4355965,41.7388547
road,w1295175414_0,0,18,123.4345497,41.7384451
road,w1295175414_0,0,19,123.4335659,41.7380989
road,w1295175414_0,0,20,123.4333409,41.7380270
road,w1295175414_0,0,21,123.4329145,41.7379018
road,w1295175414_0,0,22,123.4328058,41.7378698
road,w1295175414_0,0,23,123.4326608,41.7378330
road,w1295175414_0,0,24,123.4324131,41.7377705
road,w1295175414_0,0,25,123.4320270,41.7376731
road,w1295175414_0,0,26,123.4317372,41.7376080
road,w1295175414_0,0,27,123.4310519,41.7374714
road,w1295175414_0,0,28,123.4301083,41.7373318
road,w1295175414_0,0,29,123.4293923,41.7372966
road,w1295175414_0,0,30,123.4284006,41.7372674
road,w1295175414_0,0,31,123.4283207,41.7372635
road,w1295175414_0,0,32,123.4278000,41.7372344
road,w1295175414_0,0,33,123.4255199,41.7371440
road,w1295175414_0,0,34,123.4235642,41.7370556
road,w1295175414_0,0,35,123.4220526,41.7369993
road,w1295175414_0,0,36,123.4215183,41.7369401
road,w1295175414_0,0,37,123.4213455,41.7369109
road,w1295175414_0,0,38,123.4212087,41.7369083
road,w1295175414_0,0,39,123.4206676,41.7369130
road,w1295175414_0,0,40,123.4200015,41.7369846
road,w1441496832_0,0,0,123.4418278,41.7428530
road,w1441496832_0,0,1,123.4422908,41.7431846
road,w1441496832_0,0,2,123.4438244,41.7442465
road,w1441496833_0,0,0,123.4438244,41.7442465
road,w1441496833_0,0,1,123.4438893,41.7442897
road,w1441496833_0,0,2,123.4441884,41.7444890
road,w1441878609_0,0,0,123.4468815,41.7419710
road,w1441878609_0,0,1,123.4457035,41.7428748
road,w1441878609_0,0,2,123.4438893,41.7442897
road,w1441878609_0,0,3,123.4438203,41.7443435
road,w1441878610_0,0,0,123.4437576,41.7442997
road,w1441878610_0,0,1,123.4438244,41.7442465
park,w1458491799_0,1,0,123.4743015,41.7481113
park,w1458491799_0,1,1,123.4742937,41.7476389
park,w1458491799_0,1,2,123.4742436,41.7445627
park,w1458491799_0,1,3,123.4742213,41.7432011
park,w1458491799_0,1,4,123.4752011,41.7431965
park,w1458491799_0,1,5,123.4753367,41.7432839
park,w1458491799_0,1,6,123.4753798,41.7481021
park,w1458491799_0,1,7,123.4743015,41.7481113
park,w1463869503_0,1,0,123.4665681,41.7550750
park,w1463869503_0,1,1,123.4665105,41.7538172
park,w1463869503_0,1,2,123.4686101,41.7537988
park,w1463869503_0,1,3,123.4709061,41.7538628
park,w1463869503_0,1,4,123.4710831,41.7539669
park,w1463869503_0,1,5,123.4710710,41.7545248
park,w1463869503_0,1,6,123.4704482,41.7545180
park,w1463869503_0,1,7,123.4704059,41.7547977
park,w1463869503_0,1,8,123.4665681,41.7550750
footway,w1463869504_0,0,0,123.4772834,41.7545749
footway,w1463869504_0,0,1,123.4772539,41.7543997
footway,w1463869504_0,0,2,123.4773504,41.7540081
water_hole,r2337174_0,1,0,123.4494234,41.7531698
water_hole,r2337174_0,1,1,123.4488655,41.7530097
water_hole,r2337174_0,1,2,123.4483076,41.7527856
water_hole,r2337174_0,1,3,123.4482218,41.7522413
water_hole,r2337174_0,1,4,123.4483506,41.7519532
water_hole,r2337174_0,1,5,123.4487368,41.7516010
water_hole,r2337174_0,1,6,123.4497239,41.7516010
water_hole,r2337174_0,1,7,123.4512259,41.7519212
water_hole,r2337174_0,1,8,123.4525134,41.7519852
water_hole,r2337174_0,1,9,123.4544875,41.7517931
water_hole,r2337174_0,1,10,123.4559466,41.7515690
water_hole,r2337174_0,1,11,123.4568049,41.7515690
water_hole,r2337174_0,1,12,123.4572340,41.7519532
water_hole,r2337174_0,1,13,123.4573199,41.7525295
water_hole,r2337174_0,1,14,123.4566761,41.7528817
water_hole,r2337174_0,1,15,123.4564186,41.7528817
water_hole,r2337174_0,1,16,123.4562899,41.7526896
water_hole,r2337174_0,1,17,123.4559466,41.7527216
water_hole,r2337174_0,1,18,123.4559037,41.7529137
water_hole,r2337174_0,1,19,123.4533287,41.7533299
water_hole,r2337174_0,1,20,123.4519125,41.7533619
water_hole,r2337174_0,1,21,123.4504963,41.7532979
water_hole,r2337174_0,1,22,123.4501530,41.7532018
water_hole,r2337174_0,1,23,123.4494234,41.7531698
water,r2337174_1,1,0,123.3716692,41.7454463
water,r2337174_1,1,1,123.3745192,41.7463283
water,r2337174_1,1,2,123.3748494,41.7465352
water,r2337174_1,1,3,123.3758749,41.7468231
water,r2337174_1,1,4,123.3794944,41.7489721
water,r2337174_1,1,5,123.3796003,41.7490342
water,r2337174_1,1,6,123.3798149,41.7491412
water,r2337174_1,1,7,123.3800322,41.7492433
water,r2337174_1,1,8,123.3803138,41.7493493
water,r2337174_1,1,9,123.3806276,41.7494814
water,r2337174_1,1,10,123.3810005,41.7496615
water,r2337174_1,1,11,123.3817957,41.7504701
water,r2337174_1,1,12,123.3859600,41.7533866
water,r2337174_1,1,13,123.3883088,41.7544889
water,r2337174_1,1,14,123.3891698,41.7548929
water,r2337174_1,1,15,123.3900348,41.7551397
water,r2337174_1,1,16,123.3919212,41.7556778
water,r2337174_1,1,17,123.3942212,41.7560378
water,r2337174_1,1,18,123.3972328,41.7557232
water,r2337174_1,1,19,123.3992512,41.7551962
water,r2337174_1,1,20,123.4005973,41.7546928
water,r2337174_1,1,21,123.4018746,41.7541459
water,r2337174_1,1,22,123.4026678,41.7536917
water,r2337174_1,1,23,123.4034724,41.7530122
water,r2337174_1,1,24,123.4038871,41.7526282
water,r2337174_1,1,25,123.4043404,41.7521245
water,r2337174_1,1,26,123.4049737,41.7513922
water,r2337174_1,1,27,123.4055704,41.7505475
water,r2337174_1,1,28,123.4068099,41.7488298
water,r2337174_1,1,29,123.4077181,41.7475916
water,r2337174_1,1,30,123.4099068,41.7438773
water,r2337174_1,1,31,123.4127392,41.7419240
water,r2337174_1,1,32,123.4150566,41.7408993
water,r2337174_1,1,33,123.4172882,41.7402909
water,r2337174_1,1,34,123.4221806,41.7394263
water,r2337174_1,1,35,123.4257854,41.7394263
water,r2337174_1,1,36,123.4275346,41.7396636
water,r2337174_1,1,37,123.4274889,41.7399070
water,r2337174_1,1,38,123.4275790,41.7400303
water,r2337174_1,1,39,123.4283574,41.7400611
water,r2337174_1,1,40,123.4286036,41.7401091
water,r2337174_1,1,41,123.4291835,41.7401488
water,r2337174_1,1,42,123.4293889,41.7401628
water,r2337174_1,1,43,123.4295075,41.7400991
water,r2337174_1,1,44,123.4298265,41.7400285
water,r2337174_1,1,45,123.4301940,41.7400882
water,r2337174_1,1,46,123.4302326,41.7399975
water,r2337174_1,1,47,123.4314405,41.7403189
water,r2337174_1,1,48,123.4332236,41.7409594
water,r2337174_1,1,49,123.4345615,41.7417103
water,r2337174_1,1,50,123.4355775,41.7423011
water,r2337174_1,1,51,123.4360603,41.7425396
water,r2337174_1,1,52,123.4363039,41.7428590
water,r2337174_1,1,53,123.4366075,41.7431360
water,r2337174_1,1,54,123.4368553,41.7432961
water,r2337174_1,1,55,123.4391384,41.7446330
water,r2337174_1,1,56,123.4399088,41.7448971
water,r2337174_1,1,57,123.4402317,41.7449099
water,r2337174_1,1,58,123.4414934,41.7456088
water,r2337174_1,1,59,123.4420074,41.7457345
water,r2337174_1,1,60,123.4438284,41.7465032
water,r2337174_1,1,61,123.4450659,41.7469879
water,r2337174_1,1,62,123.4458786,41.7477575
water,r2337174_1,1,63,123.4462370,41.7477063
water,r2337174_1,1,64,123.4464572,41.7475578
water,r2337174_1,1,65,123.4471790,41.7477130
water,r2337174_1,1,66,123.4472688,41.7476350
water,r2337174_1,1,67,123.4475945,41.7478024
water,r2337174_1,1,68,123.4475930,41.7480977
water,r2337174_1,1,69,123.4475920,41.7483092
water,r2337174_1,1,70,123.4473801,41.7483793
water,r2337174_1,1,71,123.4473501,41.7485308
water,r2337174_1,1,72,123.4484428,41.7487647
water,r2337174_1,1,73,123.4512772,41.7494166
water,r2337174_1,1,74,123.4534052,41.7497639
water,r2337174_1,1,75,123.4534975,41.7499001
water,r2337174_1,1,76,123.4537110,41.7499564
water,r2337174_1,1,77,123.4539038,41.7499249
water,r2337174_1,1,78,123.4539843,41.7497264
water,r2337174_1,1,79,123.4540285,41.7496286
water,r2337174_1,1,80,123.4544231,41.7494573
water,r2337174_1,1,81,123.4550097,41.7493820
water,r2337174_1,1,82,123.4556341,41.7493905
water,r2337174_1,1,83,123.4562161,41.7494831
water,r2337174_1,1,84,123.4562357,41.7495772
water,r2337174_1,1,85,123.4561311,41.7496352
water,r2337174_1,1,86,123.4559967,41.7496994
water,r2337174_1,1,87,123.4559477,41.7497813
water,r2337174_1,1,88,123.4560783,41.7498435
water,r2337174_1,1,89,123.4566845,41.7497368
water,r2337174_1,1,90,123.4654821,41.7494166
water,r2337174_1,1,91,123.4667781,41.7495395
water,r2337174_1,1,92,123.4691034,41.7496428
water,r2337174_1,1,93,123.4702806,41.7496514
water,r2337174_1,1,94,123.4705083,41.7497725
water,r2337174_1,1,95,123.4707004,41.7497644
water,r2337174_1,1,96,123.4708996,41.7496486
water,r2337174_1,1,97,123.4735770,41.7497154
water,r2337174_1,1,98,123.4764685,41.7494166
water,r2337174_1,1,99,123.4778390,41.7496110
water,r2337174_1,1,100,123.4793582,41.7501245
water,r2337174_1,1,101,123.4803308,41.7502811
water,r2337174_1,1,102,123.4827341,41.7506332
water,r2337174_1,1,103,123.4850040,41.7507156
water,r2337174_1,1,104,123.4889308,41.7515720
water,r2337174_1,1,105,123.4897676,41.7517241
water,r2337174_1,1,106,123.4904944,41.7517474
water,r2337174_1,1,107,123.4906234,41.7518369
water,r2337174_1,1,108,123.4907802,41.7518934
water,r2337174_1,1,109,123.4909717,41.7519193
water,r2337174_1,1,110,123.4912049,41.7519339
water,r2337174_1,1,111,123.4915379,41.7521243
water,r2337174_1,1,112,123.4918234,41.7521838
water,r2337174_1,1,113,123.4923491,41.7522318
water,r2337174_1,1,114,123.4933913,41.7523917
water,r2337174_1,1,115,123.4951198,41.7526868
water,r2337174_1,1,116,123.4946799,41.7545933
water,r2337174_1,1,117,123.4937884,41.7564265
water,r2337174_1,1,118,123.4902850,41.7556130
water,r2337174_1,1,119,123.4894718,41.7554356
water,r2337174_1,1,120,123.4834505,41.7545063
water,r2337174_1,1,121,123.4823245,41.7543325
water,r2337174_1,1,122,123.4820533,41.7544111
water,r2337174_1,1,123,123.4817798,41.7545071
water,r2337174_1,1,124,123.4816295,41.7545071
water,r2337174_1,1,125,123.4815062,41.7544551
water,r2337174_1,1,126,123.4813270,41.7541786
water,r2337174_1,1,127,123.4793891,41.7538795
water,r2337174_1,1,128,123.4762456,41.7533752
water,r2337174_1,1,129,123.4756018,41.7532712
water,r2337174_1,1,130,123.4747470,41.7530384
water,r2337174_1,1,131,123.4744090,41.7529944
water,r2337174_1,1,132,123.4738101,41.7529750
water,r2337174_1,1,133,123.4737629,41.7529710
water,r2337174_1,1,134,123.4691729,41.7525863
water,r2337174_1,1,135,123.4663414,41.7527471
water,r2337174_1,1,136,123.4657915,41.7527783
water,r2337174_1,1,137,123.4643134,41.7528622
water,r2337174_1,1,138,123.4630989,41.7529415
water,r2337174_1,1,139,123.4621025,41.7533261
water,r2337174_1,1,140,123.4610181,41.7535361
water,r2337174_1,1,141,123.4610637,41.7532960
water,r2337174_1,1,142,123.4610289,41.7530879
water,r2337174_1,1,143,123.4607606,41.7528858
water,r2337174_1,1,144,123.4606855,41.7529258
